id,timestamp,payload
331,1743557512.2938018,"{""id"": 331, ""timestamp"": 1743557512.2938018, ""data"": {""robot_id"": ""R332"", ""task_type"": ""Assembly"", ""task_duration"": ""176.30743440326648"", ""energy_consumption"": ""5.169660335536992"", ""position_coordinates"": ""(8.748972345979261, 7.7178293906834785, 4.1790748379540945)"", ""robot_speed"": ""1.2232469788455416"", ""sensor_id"": ""S6"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""93.38595045471799"", ""timestamp"": ""2025-01-21 10:31:00"", ""data_size"": ""997"", ""network_load"": ""93.54541250125389"", ""network_latency"": ""14.056164328448848"", ""packet_loss_rate"": ""0.5263258124021264"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1239"", ""command_delay"": ""14.929547591759512"", ""feedback_delay"": ""19.297095616265416"", ""data_transfer_time"": ""22.61177394617087"", ""total_delay"": ""64.08641168423448"", ""signal_strength"": ""-64.34103260727775"", ""latency"": ""12.618461240050713"", ""resource_allocation"": ""87.92876302156164"", ""error_rate"": ""0.8106038482601611"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
332,1743557512.3982322,"{""id"": 332, ""timestamp"": 1743557512.3982322, ""data"": {""robot_id"": ""R333"", ""task_type"": ""Assembly"", ""task_duration"": ""152.93082735180218"", ""energy_consumption"": ""4.45354838221029"", ""position_coordinates"": ""(7.20616290663715, 5.003051563545148, 8.940995361061592)"", ""robot_speed"": ""1.4118580275435972"", ""sensor_id"": ""S9"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""91.99459069319757"", ""timestamp"": ""2025-01-21 10:32:00"", ""data_size"": ""2017"", ""network_load"": ""79.17924064237556"", ""network_latency"": ""13.134499634316187"", ""packet_loss_rate"": ""0.7405039931356372"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""991"", ""command_delay"": ""11.181448530621719"", ""feedback_delay"": ""14.475567725419525"", ""data_transfer_time"": ""28.65072171604448"", ""total_delay"": ""61.748260207592615"", ""signal_strength"": ""-51.086556530260296"", ""latency"": ""16.01408045796073"", ""resource_allocation"": ""85.56659136649309"", ""error_rate"": ""0.7201016545391412"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
333,1743557512.5021105,"{""id"": 333, ""timestamp"": 1743557512.5021105, ""data"": {""robot_id"": ""R334"", ""task_type"": ""Welding"", ""task_duration"": ""76.82229622298706"", ""energy_consumption"": ""6.138218179024157"", ""position_coordinates"": ""(6.751298858444197, 4.174482838964625, 7.306790115283902)"", ""robot_speed"": ""0.9740485248653967"", ""sensor_id"": ""S1"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""98.31987720131835"", ""timestamp"": ""2025-01-21 10:33:00"", ""data_size"": ""1028"", ""network_load"": ""88.12281866561099"", ""network_latency"": ""18.421429805187422"", ""packet_loss_rate"": ""0.5877862456046828"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1959"", ""command_delay"": ""5.17669814429963"", ""feedback_delay"": ""29.948458781071082"", ""data_transfer_time"": ""15.621477708902262"", ""total_delay"": ""59.08673189683577"", ""signal_strength"": ""-64.69953057471085"", ""latency"": ""13.703427982987126"", ""resource_allocation"": ""93.56052479681838"", ""error_rate"": ""0.3201811674284386"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
334,1743557512.6063612,"{""id"": 334, ""timestamp"": 1743557512.6063612, ""data"": {""robot_id"": ""R335"", ""task_type"": ""Welding"", ""task_duration"": ""178.66964613129574"", ""energy_consumption"": ""7.086278904223304"", ""position_coordinates"": ""(8.808814237747367, 8.0574689217812, 6.025113635747287)"", ""robot_speed"": ""0.7254049904400495"", ""sensor_id"": ""S9"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""84.18637966631636"", ""timestamp"": ""2025-01-21 10:34:00"", ""data_size"": ""1331"", ""network_load"": ""85.96359318504784"", ""network_latency"": ""5.758952805148726"", ""packet_loss_rate"": ""4.631399809242036"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1495"", ""command_delay"": ""13.487946103394293"", ""feedback_delay"": ""13.14471330188467"", ""data_transfer_time"": ""23.81245484162683"", ""total_delay"": ""58.012286732534896"", ""signal_strength"": ""-50.4818043024369"", ""latency"": ""18.345311188574975"", ""resource_allocation"": ""86.6065185598407"", ""error_rate"": ""0.9011776232173556"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
335,1743557512.7104235,"{""id"": 335, ""timestamp"": 1743557512.7104235, ""data"": {""robot_id"": ""R336"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""140.7636584967724"", ""energy_consumption"": ""4.163806128597919"", ""position_coordinates"": ""(5.273196795998597, 8.86368647095541, 8.378732701193627)"", ""robot_speed"": ""1.3710598695891467"", ""sensor_id"": ""S7"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""73.13583663627082"", ""timestamp"": ""2025-01-21 10:35:00"", ""data_size"": ""1468"", ""network_load"": ""71.408331944981"", ""network_latency"": ""5.358262869787142"", ""packet_loss_rate"": ""2.2501211976390127"", ""network_type"": ""5G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1494"", ""command_delay"": ""8.940399648200078"", ""feedback_delay"": ""13.294354938859618"", ""data_transfer_time"": ""23.782867139606754"", ""total_delay"": ""53.59047730800545"", ""signal_strength"": ""-63.99537366251899"", ""latency"": ""9.793841393899974"", ""resource_allocation"": ""88.8771186149499"", ""error_rate"": ""0.07222934827247784"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
336,1743557512.814746,"{""id"": 336, ""timestamp"": 1743557512.814746, ""data"": {""robot_id"": ""R337"", ""task_type"": ""Welding"", ""task_duration"": ""184.66574035774457"", ""energy_consumption"": ""6.277125531802097"", ""position_coordinates"": ""(8.119091149599047, 8.079380300142834, 1.8985266027096914)"", ""robot_speed"": ""0.5211893322789964"", ""sensor_id"": ""S9"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""95.49812474214171"", ""timestamp"": ""2025-01-21 10:36:00"", ""data_size"": ""2006"", ""network_load"": ""85.53661056641961"", ""network_latency"": ""16.66816558305316"", ""packet_loss_rate"": ""2.501791801921951"", ""network_type"": ""5G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""888"", ""command_delay"": ""5.471689325884213"", ""feedback_delay"": ""24.529934926748453"", ""data_transfer_time"": ""26.715661417092026"", ""total_delay"": ""63.793103602745205"", ""signal_strength"": ""-47.05363509734594"", ""latency"": ""7.619163754733929"", ""resource_allocation"": ""84.83390590729228"", ""error_rate"": ""0.9743049631104774"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
337,1743557512.9169488,"{""id"": 337, ""timestamp"": 1743557512.9169488, ""data"": {""robot_id"": ""R338"", ""task_type"": ""Assembly"", ""task_duration"": ""132.4681759757154"", ""energy_consumption"": ""6.311508325763636"", ""position_coordinates"": ""(7.493153551424344, 9.646904788284608, 0.7356335421576565)"", ""robot_speed"": ""0.4587780626301189"", ""sensor_id"": ""S3"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""85.89626876554618"", ""timestamp"": ""2025-01-21 10:37:00"", ""data_size"": ""674"", ""network_load"": ""83.88812670156798"", ""network_latency"": ""16.094325269794922"", ""packet_loss_rate"": ""2.4962145376238736"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1226"", ""command_delay"": ""9.67554982239218"", ""feedback_delay"": ""16.12478490456801"", ""data_transfer_time"": ""26.75682761811037"", ""total_delay"": ""57.91894863377719"", ""signal_strength"": ""-43.566845549303025"", ""latency"": ""8.849925348438717"", ""resource_allocation"": ""88.8947712163324"", ""error_rate"": ""0.9359941790017777"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
338,1743557513.0211823,"{""id"": 338, ""timestamp"": 1743557513.0211823, ""data"": {""robot_id"": ""R339"", ""task_type"": ""Welding"", ""task_duration"": ""124.6695285888029"", ""energy_consumption"": ""7.379166951463645"", ""position_coordinates"": ""(8.9756219345316, 2.6464950499876148, 7.11265824710453)"", ""robot_speed"": ""0.5099837722321544"", ""sensor_id"": ""S7"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""90.84482737984378"", ""timestamp"": ""2025-01-21 10:38:00"", ""data_size"": ""2022"", ""network_load"": ""70.77642190087889"", ""network_latency"": ""13.312718831731981"", ""packet_loss_rate"": ""3.8101636051952554"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1022"", ""command_delay"": ""6.379767660061999"", ""feedback_delay"": ""16.533780450634968"", ""data_transfer_time"": ""18.743440991203542"", ""total_delay"": ""48.05433630804875"", ""signal_strength"": ""-52.54404200485877"", ""latency"": ""5.830246838271428"", ""resource_allocation"": ""82.16869565359377"", ""error_rate"": ""0.6952584007554335"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
339,1743557513.1257007,"{""id"": 339, ""timestamp"": 1743557513.1257007, ""data"": {""robot_id"": ""R340"", ""task_type"": ""Assembly"", ""task_duration"": ""119.62504170513546"", ""energy_consumption"": ""7.942096533020872"", ""position_coordinates"": ""(5.540583834602107, 9.308328641758074, 0.05348988694222845)"", ""robot_speed"": ""1.2230626867989902"", ""sensor_id"": ""S2"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""72.88377555196455"", ""timestamp"": ""2025-01-21 10:39:00"", ""data_size"": ""1098"", ""network_load"": ""87.68838594363609"", ""network_latency"": ""11.940317475317405"", ""packet_loss_rate"": ""4.0324797305262265"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1960"", ""command_delay"": ""17.15210136118192"", ""feedback_delay"": ""11.751491259724764"", ""data_transfer_time"": ""22.67699637470648"", ""total_delay"": ""61.15367126818913"", ""signal_strength"": ""-63.74044260524707"", ""latency"": ""14.979092543553662"", ""resource_allocation"": ""81.18047865061264"", ""error_rate"": ""0.603755143837613"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
340,1743557513.2286208,"{""id"": 340, ""timestamp"": 1743557513.2286208, ""data"": {""robot_id"": ""R341"", ""task_type"": ""Welding"", ""task_duration"": ""78.68564309949798"", ""energy_consumption"": ""7.2234308213362475"", ""position_coordinates"": ""(9.89736597712271, 3.773876249747763, 4.447558982020126)"", ""robot_speed"": ""0.4510770210310936"", ""sensor_id"": ""S2"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""89.87115579738261"", ""timestamp"": ""2025-01-21 10:40:00"", ""data_size"": ""1784"", ""network_load"": ""81.14446868898676"", ""network_latency"": ""17.230319357833423"", ""packet_loss_rate"": ""4.446593799641597"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""969"", ""command_delay"": ""16.22562874142274"", ""feedback_delay"": ""15.24070009013749"", ""data_transfer_time"": ""27.634346127907925"", ""total_delay"": ""68.55977601650122"", ""signal_strength"": ""-64.10676054331643"", ""latency"": ""14.207689175115863"", ""resource_allocation"": ""81.31576462579946"", ""error_rate"": ""0.3915370996016292"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
341,1743557513.3321726,"{""id"": 341, ""timestamp"": 1743557513.3321726, ""data"": {""robot_id"": ""R342"", ""task_type"": ""Welding"", ""task_duration"": ""152.3192545589883"", ""energy_consumption"": ""6.498802677626432"", ""position_coordinates"": ""(2.8254086366244358, 3.7802494943440204, 1.0294614470028618)"", ""robot_speed"": ""1.1909251024769612"", ""sensor_id"": ""S6"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""95.73751216730703"", ""timestamp"": ""2025-01-21 10:41:00"", ""data_size"": ""1308"", ""network_load"": ""78.11095571587666"", ""network_latency"": ""10.01323005890172"", ""packet_loss_rate"": ""0.128712048736081"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1474"", ""command_delay"": ""11.560213586488922"", ""feedback_delay"": ""28.652821251079693"", ""data_transfer_time"": ""22.649444048229547"", ""total_delay"": ""69.30395790856944"", ""signal_strength"": ""-50.84634788043569"", ""latency"": ""9.302236208105468"", ""resource_allocation"": ""84.40448587639811"", ""error_rate"": ""0.3995985116208679"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
342,1743557513.4366624,"{""id"": 342, ""timestamp"": 1743557513.4366624, ""data"": {""robot_id"": ""R343"", ""task_type"": ""Assembly"", ""task_duration"": ""189.3905808779724"", ""energy_consumption"": ""4.097563972440387"", ""position_coordinates"": ""(5.814248948690871, 5.489325244993376, 2.1932040121138208)"", ""robot_speed"": ""0.8717761744852317"", ""sensor_id"": ""S3"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""91.81393590645783"", ""timestamp"": ""2025-01-21 10:42:00"", ""data_size"": ""1250"", ""network_load"": ""73.67235409782332"", ""network_latency"": ""17.837343606858553"", ""packet_loss_rate"": ""3.404586063086257"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1280"", ""command_delay"": ""5.5673020482805295"", ""feedback_delay"": ""12.461042471806499"", ""data_transfer_time"": ""29.72699845888324"", ""total_delay"": ""54.331426665856696"", ""signal_strength"": ""-66.54096728982852"", ""latency"": ""6.60486891761935"", ""resource_allocation"": ""90.79189951504958"", ""error_rate"": ""0.8545686640326409"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
343,1743557513.540755,"{""id"": 343, ""timestamp"": 1743557513.540755, ""data"": {""robot_id"": ""R344"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""62.9273317269329"", ""energy_consumption"": ""4.892360073781424"", ""position_coordinates"": ""(0.5651569079675733, 1.0339493663004151, 4.315081198476424)"", ""robot_speed"": ""0.6529102079477959"", ""sensor_id"": ""S5"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""77.6048125977157"", ""timestamp"": ""2025-01-21 10:43:00"", ""data_size"": ""1888"", ""network_load"": ""86.33223852253407"", ""network_latency"": ""6.05552161859044"", ""packet_loss_rate"": ""3.1551708785602446"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1537"", ""command_delay"": ""11.177784247167455"", ""feedback_delay"": ""24.55158644269888"", ""data_transfer_time"": ""19.03277991037676"", ""total_delay"": ""64.04580033277259"", ""signal_strength"": ""-41.67715642208906"", ""latency"": ""10.039192300684007"", ""resource_allocation"": ""88.4104172206352"", ""error_rate"": ""0.09505653683256443"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
344,1743557513.6454737,"{""id"": 344, ""timestamp"": 1743557513.6454737, ""data"": {""robot_id"": ""R345"", ""task_type"": ""Assembly"", ""task_duration"": ""173.90620163730068"", ""energy_consumption"": ""4.143064972059741"", ""position_coordinates"": ""(5.282266077271569, 6.618783880446912, 2.074694380588772)"", ""robot_speed"": ""1.3964352113086753"", ""sensor_id"": ""S1"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""96.07297206174185"", ""timestamp"": ""2025-01-21 10:44:00"", ""data_size"": ""1853"", ""network_load"": ""75.9141981302775"", ""network_latency"": ""15.949898369674454"", ""packet_loss_rate"": ""0.6587189981598207"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1106"", ""command_delay"": ""17.996411043481345"", ""feedback_delay"": ""10.66646398879017"", ""data_transfer_time"": ""28.255747707730507"", ""total_delay"": ""62.510433879258514"", ""signal_strength"": ""-50.62722466185902"", ""latency"": ""8.751237033709128"", ""resource_allocation"": ""92.54828586754421"", ""error_rate"": ""0.5123003609154665"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
345,1743557513.749994,"{""id"": 345, ""timestamp"": 1743557513.749994, ""data"": {""robot_id"": ""R346"", ""task_type"": ""Welding"", ""task_duration"": ""118.95664662077144"", ""energy_consumption"": ""5.642091137405711"", ""position_coordinates"": ""(2.313487132001505, 1.3637110502945837, 1.9668855823121312)"", ""robot_speed"": ""0.4608656258796807"", ""sensor_id"": ""S8"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""79.49126222163049"", ""timestamp"": ""2025-01-21 10:45:00"", ""data_size"": ""1311"", ""network_load"": ""74.57338303210531"", ""network_latency"": ""11.450830177869115"", ""packet_loss_rate"": ""4.922209767916842"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1425"", ""command_delay"": ""17.588119295591884"", ""feedback_delay"": ""10.639889202886494"", ""data_transfer_time"": ""28.803596694584826"", ""total_delay"": ""66.4919769485313"", ""signal_strength"": ""-53.93434251742109"", ""latency"": ""13.153933623669381"", ""resource_allocation"": ""89.80666884434234"", ""error_rate"": ""0.387050011934887"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
346,1743557513.854111,"{""id"": 346, ""timestamp"": 1743557513.854111, ""data"": {""robot_id"": ""R347"", ""task_type"": ""Welding"", ""task_duration"": ""66.26757441638816"", ""energy_consumption"": ""4.216190509398906"", ""position_coordinates"": ""(4.572304196195444, 5.49622301106035, 8.87817640335819)"", ""robot_speed"": ""0.5151266972986859"", ""sensor_id"": ""S6"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""76.30142011876208"", ""timestamp"": ""2025-01-21 10:46:00"", ""data_size"": ""1130"", ""network_load"": ""93.6241765910019"", ""network_latency"": ""12.22705163808412"", ""packet_loss_rate"": ""2.8560695480739877"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1558"", ""command_delay"": ""6.128030431442037"", ""feedback_delay"": ""24.15567956724965"", ""data_transfer_time"": ""19.66023711096757"", ""total_delay"": ""59.42646836445423"", ""signal_strength"": ""-40.519598538326974"", ""latency"": ""10.986640258620938"", ""resource_allocation"": ""86.23158524389491"", ""error_rate"": ""0.40796260220572644"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
347,1743557513.9584918,"{""id"": 347, ""timestamp"": 1743557513.9584918, ""data"": {""robot_id"": ""R348"", ""task_type"": ""Welding"", ""task_duration"": ""90.96066541549708"", ""energy_consumption"": ""5.076479010552042"", ""position_coordinates"": ""(8.03133088936246, 0.4414556208745546, 9.9209218702882)"", ""robot_speed"": ""0.543386847686271"", ""sensor_id"": ""S9"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""81.84325950315049"", ""timestamp"": ""2025-01-21 10:47:00"", ""data_size"": ""814"", ""network_load"": ""90.1418844760676"", ""network_latency"": ""15.037754782987145"", ""packet_loss_rate"": ""3.6622072956522462"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1446"", ""command_delay"": ""5.035212108011797"", ""feedback_delay"": ""14.895997460034518"", ""data_transfer_time"": ""23.611661858375346"", ""total_delay"": ""49.149195893217346"", ""signal_strength"": ""-66.58714123586351"", ""latency"": ""11.164409120538549"", ""resource_allocation"": ""89.7175555791234"", ""error_rate"": ""0.7120719922479305"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
